acq_date,fire_count,mean_frp,soil_temp_level_1,soil_moisture_level_1
2018-08-04,82,16.38463414634146,,
2018-08-05,53,23.028867924528303,,
2018-08-06,68,8.815588235294118,,
2018-08-07,176,7.138181818181818,,
2018-08-08,258,20.50003875968992,,
2018-08-09,254,20.922086614173228,,
2018-08-10,219,11.85675799086758,,
2018-08-11,207,9.398019323671496,,
2018-08-12,211,7.870236966824644,,
2018-08-13,329,38.01124620060791,,
2018-08-14,258,17.137868217054262,,
2018-08-15,179,33.85251396648045,,
2018-08-16,145,5.535172413793104,,
2018-08-17,42,2.658095238095238,,
2018-08-18,27,12.342222222222222,,
2018-08-19,58,7.46,,
2018-08-20,61,7.3762295081967215,,
2018-08-21,21,2.139047619047619,,
2018-08-23,6,3.185,,
2018-08-24,5,1.7260000000000002,,
2018-08-25,10,12.33,,
2018-08-26,7,0.8285714285714285,,
2018-08-27,4,14.2375,,
2018-08-28,8,2.1399999999999997,,
2018-08-29,12,26.511666666666667,,
2018-08-30,12,7.778333333333333,,
2018-08-31,8,1.07125,,
2018-09-01,8,6.4625,,
2018-09-02,15,8.889999999999999,,
2018-09-03,3,145.94000000000003,,
2018-09-04,41,15.444634146341464,,
2018-09-05,26,7.702692307692308,,
2018-09-06,2,1.15,,
2018-09-07,2,1.2149999999999999,,
2018-09-08,14,7.78,,
2018-09-09,28,23.89392857142857,,
2018-09-10,57,26.625964912280704,,
2018-09-11,28,4.904642857142858,,
2018-09-12,31,16.45935483870968,,
2018-09-13,246,42.10186991869919,,
2018-09-14,401,15.385087281795512,,
2018-09-15,175,22.3996,,
2018-09-16,142,38.87380281690141,,
2018-09-17,137,4.635985401459854,,
2018-09-18,66,21.80818181818182,,
2018-09-19,62,1.8735483870967742,,
2018-09-20,15,4.494,,
2018-09-21,72,10.850833333333334,,
2018-09-22,150,27.859333333333332,,
2018-09-23,129,4.733488372093023,,
2018-09-24,22,1.9377272727272727,,
2018-09-25,24,4.439166666666666,,
2018-09-26,24,4.645833333333333,,
2018-09-27,40,7.1259999999999994,,
2018-09-28,64,3.58390625,,
2018-09-29,57,27.06947368421053,,
2018-09-30,87,16.276896551724136,,
2018-10-01,33,16.040606060606063,,
2018-10-02,7,3.1014285714285714,,
2018-10-03,7,0.8614285714285714,,
2018-10-04,1,2.2,,
2018-10-05,7,16.485714285714284,,
2018-10-10,1,4.36,,
2018-10-13,3,0.91,,
2018-10-15,7,11.104285714285714,,
2018-10-16,2,4.155,,
2018-10-18,2,9.795,,
2018-10-19,6,3.295,,
2018-10-20,2,0.8200000000000001,,
2018-10-21,2,4.800000000000001,,
2018-10-25,3,1.6766666666666667,,
2018-10-26,6,11.116666666666667,,
2018-10-27,5,17.008,,
2018-10-28,8,10.48625,,
2018-10-29,2,80.865,,
2018-10-31,6,8.24,,
2018-11-01,4,6.6275,,
2018-11-02,7,3.762857142857143,,
2018-11-03,1,3.8,,
2018-11-04,4,1.3425,,
2018-11-05,3,3.643333333333333,,
2018-11-06,5,1.918,,
2018-11-07,6,16.886666666666667,,
2018-11-08,3,4.74,,
2018-11-09,14,6.214285714285714,,
2018-11-10,4,2.63,,
2018-11-12,2,6.795,,
2018-11-13,11,11.26,,
2018-11-14,17,21.15058823529412,,
2018-11-15,28,8.097857142857142,,
2018-11-16,7,5.155714285714287,,
2018-11-17,12,3.4091666666666662,,
2018-11-19,6,11.674999999999999,,
2018-11-20,15,5.522,,
2018-11-21,10,2.428,,
2018-11-22,2,1.755,,
2018-11-23,7,4.225714285714285,,
2018-11-24,9,9.596666666666668,,
2018-11-25,2,2.4050000000000002,,
2018-11-26,5,20.887999999999998,,
2018-11-27,18,19.200555555555557,,
2018-11-28,11,7.393636363636364,,
2018-11-29,23,7.252608695652174,,
2018-11-30,9,3.4722222222222223,,
2018-12-01,2,1.095,,
2018-12-02,1,0.71,,
2018-12-04,4,10.74,,
2018-12-05,9,11.418888888888889,,
2018-12-07,15,3.562,,
2018-12-08,1,11.39,,
2018-12-09,1,3.24,,
2018-12-10,8,26.99875,,
2018-12-11,13,17.696153846153848,,
2018-12-12,6,5.21,,
2018-12-13,19,6.433684210526316,,
2018-12-14,7,5.505714285714285,,
2018-12-16,3,2.183333333333333,,
2018-12-17,2,0.9950000000000001,,
2018-12-18,1,3.61,,
2018-12-19,2,1.6,,
2018-12-20,2,2.2649999999999997,,
2018-12-21,1,1.89,,
2018-12-22,1,1.04,,
2018-12-23,2,1.9900000000000002,,
2018-12-24,1,4.27,,
2018-12-25,1,3.14,,
2018-12-28,1,3.67,,
2018-12-30,1,3.55,,
2019-01-02,1,3.06,,
2019-01-04,3,1.3499999999999999,,
2019-01-05,4,5.664999999999999,,
2019-01-07,3,1.2133333333333334,,
2019-01-08,5,12.61,,
2019-01-13,6,1.74,,
2019-01-14,4,6.2425,,
2019-01-15,3,1.78,,
2019-01-17,1,0.82,,
2019-01-18,4,0.9275,,
2019-01-19,4,4.8025,,
2019-01-24,1,11.86,,
2019-01-26,1,5.24,,
2019-01-27,1,2.31,,
2019-01-29,4,4.0075,,
2019-01-30,5,7.523999999999999,,
2019-01-31,9,15.07888888888889,,
2019-02-01,4,16.8625,,
2019-02-02,8,7.2387500000000005,,
2019-02-04,8,3.8175,,
2019-02-05,12,7.195833333333334,,
2019-02-08,10,12.501999999999999,,
2019-02-10,3,4.613333333333333,,
2019-02-11,11,18.80545454545455,,
2019-02-12,1,1.89,,
2019-02-13,4,5.7175,,
2019-02-14,2,0.76,,
2019-02-15,2,7.22,,
2019-02-16,1,1.38,,
2019-02-17,3,5.403333333333333,,
2019-02-19,1,3.45,,
2019-02-20,19,27.496842105263156,,
2019-02-22,1,6.96,,
2019-02-23,6,13.686666666666667,,
2019-02-24,1,0.69,,
2019-02-25,6,4.2299999999999995,,
2019-02-26,3,19.31,,
2019-02-27,1,38.2,,
2019-03-01,9,13.627777777777778,,
2019-03-04,1,7.55,,
2019-03-05,4,5.9325,,
2019-03-06,1,1.07,,
2019-03-07,5,10.262,,
2019-03-08,5,4.462,,
2019-03-09,4,1.3925,,
2019-03-10,1,2.39,,
2019-03-11,1,10.15,,
2019-03-12,5,3.6339999999999995,,
2019-03-15,2,3.505,,
2019-03-16,5,6.746,,
2019-03-17,6,2.138333333333333,,
2019-03-18,4,1.9749999999999999,,
2019-03-19,7,7.807142857142857,,
2019-03-20,6,4.2716666666666665,,
2019-03-23,2,6.26,,
2019-03-24,2,2.3449999999999998,,
2019-03-25,3,1.67,,
2019-03-26,7,5.141428571428571,,
2019-03-27,7,14.517142857142858,,
2019-03-28,8,6.96125,,
2019-03-29,2,5.24,,
2019-03-30,2,6.404999999999999,,
2019-03-31,2,3.675,,
2019-04-01,10,10.439,,
2019-04-02,4,46.6175,,
2019-04-03,2,2.855,,
2019-04-04,9,4.162222222222223,,
2019-04-06,10,3.7380000000000004,,
2019-04-07,12,5.923333333333333,,
2019-04-08,4,3.9749999999999996,,
2019-04-09,8,5.22875,,
2019-04-10,3,0.71,,
2019-04-11,1,5.91,,
2019-04-12,2,0.91,,
2019-04-14,2,3.54,,
2019-04-15,1,0.57,,
2019-04-16,4,4.9775,,
2019-04-17,2,4.71,,
2019-04-18,3,27.776666666666667,,
2019-04-19,15,13.450666666666667,,
2019-04-20,20,19.456,,
2019-04-21,3,1.4166666666666667,,
2019-04-22,2,1.975,,
2019-04-23,2,3.7,,
2019-04-24,8,1.795,,
2019-04-25,3,1.9633333333333332,,
2019-04-26,11,2.3318181818181816,,
2019-04-27,4,1.2975,,
2019-04-28,2,5.895,,
2019-04-29,1,1.59,,
2019-05-01,1,8.36,,
2019-05-02,3,2.44,,
2019-05-03,2,2.355,,
2019-05-04,4,1.6975,,
2019-05-05,4,12.032499999999999,,
2019-05-06,8,16.3625,,
2019-05-07,11,13.157272727272728,,
2019-05-08,1,0.96,,
2019-05-12,2,2.1,,
2019-05-13,14,17.96857142857143,,
2019-05-14,49,9.77795918367347,,
2019-05-15,9,13.97888888888889,,
2019-05-16,7,12.382857142857144,,
2019-05-17,4,2.4825,,
2019-05-18,6,2.595,,
2019-05-19,2,1.7000000000000002,,
2019-05-22,1,1.77,,
2019-05-24,6,2.9583333333333335,,
2019-05-25,8,5.9625,,
2019-05-26,2,0.905,,
2019-05-27,4,2.6125,,
2019-05-28,8,13.15,,
2019-05-29,2,1.11,,
2019-05-30,3,1.42,,
2019-05-31,7,4.5842857142857145,,
2019-06-01,5,1.31,,
2019-06-02,4,1.2175,,
2019-06-03,15,6.031333333333333,,
2019-06-04,6,36.54333333333333,,
2019-06-05,4,0.8625,,
2019-06-06,5,3.094,,
2019-06-07,8,18.68375,,
2019-06-08,18,6.667222222222222,,
2019-06-09,15,39.34666666666667,,
2019-06-10,3,2.936666666666666,,
2019-06-11,5,4.8420000000000005,,
2019-06-12,4,1.3825,,
2019-06-13,4,6.4825,,
2019-06-14,5,8.392,,
2019-06-15,4,0.7625,,
2019-06-16,3,0.6133333333333334,,
2019-06-17,5,1.784,,
2019-06-19,3,3.1533333333333338,,
2019-06-20,12,2.2308333333333334,,
2019-06-21,3,0.68,,
2019-06-22,1,6.37,,
2019-06-24,24,6.442083333333334,,
2019-06-25,12,2.67,,
2019-06-26,10,2.026,,
2019-06-27,25,2.5816000000000003,,
2019-06-28,7,5.355714285714286,,
2019-06-29,6,6.943333333333334,,
2019-06-30,10,2.229,,
2019-07-01,1,6.84,,
2019-07-02,11,1.926363636363636,,
2019-07-03,4,1.67,,
2019-07-04,7,26.747142857142858,,
2019-07-05,4,1.36,,
2019-07-06,11,0.8754545454545454,,
2019-07-07,3,0.4066666666666667,,
2019-07-08,13,8.304615384615385,,
2019-07-09,17,12.880588235294118,,
2019-07-10,16,6.106875,,
2019-07-11,20,14.9635,,
2019-07-12,10,0.877,,
2019-07-13,4,0.98,,
2019-07-14,1,2.39,,
2019-07-15,4,0.4325,,
2019-07-16,3,7.676666666666667,,
2019-07-17,8,5.555,,
2019-07-18,24,24.64125,,
2019-07-19,30,2.9366666666666665,,
2019-07-20,7,3.787142857142857,,
2019-07-21,5,3.5340000000000003,,
2019-07-22,3,0.7000000000000001,,
2019-07-23,8,0.61875,,
2019-07-24,5,2.3259999999999996,,
2019-07-25,2,0.73,,
2019-07-27,2,2.42,,
2019-07-28,6,1.89,,
2019-07-29,15,9.79,,
2019-07-30,11,1.989090909090909,,
2019-07-31,4,1.405,,
2019-08-02,3,0.9033333333333333,,
2019-08-03,8,0.92875,,
2019-08-06,8,0.74875,,
2019-08-07,4,0.8274999999999999,,
2019-08-08,4,2.1174999999999997,,
2019-08-09,2,1.97,,
2019-08-10,3,2.67,,
2019-08-11,5,4.878,,
2019-08-12,5,6.442,,
2019-08-13,4,3.545,,
2019-08-14,9,0.911111111111111,,
2019-08-15,7,1.3128571428571427,,
2019-08-16,9,0.9355555555555556,,
2019-08-17,7,2.8642857142857143,,
2019-08-18,28,18.282142857142855,,
2019-08-19,13,2.9569230769230765,,
2019-08-20,39,19.645384615384614,,
2019-08-21,23,9.60217391304348,,
2019-08-22,5,1.6939999999999997,,
2019-08-23,6,1.6916666666666667,,
2019-08-24,26,3.8288461538461536,,
2019-08-25,18,4.158333333333333,,
2019-08-26,20,2.0395,,
2019-08-27,13,2.5115384615384615,,
2019-08-28,16,4.43375,,
2019-08-29,9,1.1066666666666667,,
2019-08-30,6,1.5899999999999999,,
2019-08-31,8,1.6525,,
2019-09-01,15,1.1926666666666668,,
2019-09-02,12,23.328333333333333,,
2019-09-03,7,2.684285714285714,,
2019-09-04,4,4.135,,
2019-09-05,6,18.49833333333333,,
2019-09-06,22,123.76954545454545,,
2019-09-07,40,30.148000000000003,,
2019-09-08,23,5.792173913043478,,
2019-09-09,29,6.3406896551724135,,
2019-09-10,28,8.604642857142858,,
2019-09-11,11,4.671818181818182,,
2019-09-12,13,9.304615384615385,,
2019-09-13,67,21.518955223880596,,
2019-09-14,71,13.026338028169015,,
2019-09-15,41,5.558536585365854,,
2019-09-16,5,13.825999999999999,,
2019-09-17,22,30.72409090909091,,
2019-09-18,5,8.054,,
2019-09-19,7,6.255714285714285,,
2019-09-20,7,1.8057142857142858,,
2019-09-21,5,6.3100000000000005,,
2019-09-22,15,18.313333333333333,,
2019-09-23,21,11.941904761904762,,
2019-09-24,16,7.56125,,
2019-09-25,22,8.122272727272728,,
2019-09-26,10,5.484,,
2019-09-27,16,2.07625,,
2019-09-28,7,34.00857142857143,,
2019-09-29,30,38.68933333333334,,
2019-09-30,51,35.431372549019606,,
2019-10-01,33,8.046363636363635,,
2019-10-02,164,36.05743902439024,,
2019-10-03,58,14.830517241379312,,
2019-10-04,23,6.730869565217391,,
2019-10-05,34,5.462647058823529,,
2019-10-06,30,5.171,,
2019-10-07,16,4.595,,
2019-10-08,27,5.12037037037037,,
2019-10-09,19,26.35,,
2019-10-10,12,2.2358333333333333,,
2019-10-12,16,8.75375,,
2019-10-13,37,40.87243243243243,,
2019-10-14,51,9.704705882352942,,
2019-10-15,34,10.866764705882353,,
2019-10-16,43,12.69906976744186,,
2019-10-17,31,21.66032258064516,,
2019-10-18,7,1.7100000000000002,,
2019-10-19,11,17.085454545454546,,
2019-10-20,8,12.7475,,
2019-10-21,4,1.5374999999999999,,
2019-10-22,6,2.1733333333333333,,
2019-10-23,4,1.31,,
2019-10-25,1,1.34,,
2019-10-26,5,4.426,,
2019-10-27,4,2.8225,,
2019-10-28,11,2.7454545454545456,,
2019-11-01,2,29.995,,
2019-11-02,7,8.907142857142857,,
2019-11-03,5,6.590000000000001,,
2019-11-04,9,13.22111111111111,,
2019-11-05,22,11.000454545454545,,
2019-11-06,7,4.131428571428571,,
2019-11-07,1,19.93,,
2019-11-08,8,3.0825,,
2019-11-09,6,11.61,,
2019-11-10,2,3.735,,
2019-11-12,3,1.3766666666666667,,
2019-11-13,4,33.1925,,
2019-11-15,2,3.65,,
2019-11-16,1,22.73,,
2019-11-17,1,3.65,,
2019-11-18,3,1.7333333333333332,,
2019-11-19,2,18.8,,
2019-11-23,2,0.9600000000000001,,
2019-11-24,4,2.235,,
2019-11-25,2,1.265,,
2019-12-03,17,9.432941176470587,,
2019-12-04,16,5.467499999999999,,
2019-12-06,8,4.65625,,
2019-12-08,1,0.99,,
2019-12-09,3,1.4799999999999998,,
2019-12-10,9,8.775555555555556,,
2019-12-11,2,3.0,,
2019-12-12,19,18.873684210526317,,
2019-12-16,2,17.305,,
2019-12-17,2,9.65,,
2019-12-20,1,0.88,,
2019-12-21,1,1.72,,
2020-01-03,2,3.165,,
2020-01-04,2,1.895,,
2020-01-05,2,0.85,,
2020-01-06,2,3.265,,
2020-01-08,2,1.225,,
2020-01-09,1,2.23,,
2020-01-10,5,14.084,,
2020-01-11,3,4.206666666666667,,
2020-01-14,1,17.88,,
2020-01-15,11,24.58090909090909,,
2020-01-19,3,6.613333333333333,,
2020-01-22,6,49.66833333333333,,
2020-01-23,6,12.655000000000001,,
2020-01-24,4,6.5175,,
2020-01-25,9,3.3055555555555554,,
2020-01-26,4,11.7025,,
2020-01-27,2,1.405,,
2020-01-28,12,14.546666666666667,,
2020-01-30,3,12.096666666666666,,
2020-01-31,4,2.61,,
2020-02-01,3,8.683333333333334,,
2020-02-02,2,67.91499999999999,,
2020-02-03,1,1.07,,
2020-02-05,7,10.56,,
2020-02-08,4,8.9125,,
2020-02-09,1,3.18,,
2020-02-10,1,1.97,,
2020-02-11,3,5.37,,
2020-02-12,2,4.575,,
2020-02-14,4,8.43,,
2020-02-16,5,13.431999999999999,,
2020-02-17,8,11.22,,
2020-02-18,2,19.02,,
2020-02-19,1,9.97,,
2020-02-20,4,5.0475,,
2020-02-21,2,9.035,,
2020-02-24,10,15.882,,
2020-02-26,3,7.696666666666666,,
2020-02-27,11,6.992727272727273,,
2020-02-28,4,2.8024999999999998,,
2020-02-29,2,0.815,,
2020-03-01,4,17.105,,
2020-03-02,5,5.476,,
2020-03-03,1,4.54,,
2020-03-04,12,9.675833333333333,,
2020-03-05,22,4.3522727272727275,,
2020-03-06,13,6.143846153846154,,
2020-03-07,18,6.051111111111111,,
2020-03-08,3,1.6433333333333333,,
2020-03-09,4,4.445,,
2020-03-10,2,2.575,,
2020-03-11,11,4.214545454545455,,
2020-03-12,2,2.045,,
2020-03-14,2,3.36,,
2020-03-15,1,2.12,,
2020-03-16,4,3.4350000000000005,,
2020-03-17,2,3.68,,
2020-03-18,2,1.365,,
2020-03-20,1,5.93,,
2020-03-21,4,1.92,,
2020-03-22,8,6.4325,,
2020-03-23,3,3.3533333333333335,,
2020-03-24,8,5.8125,,
2020-03-25,2,0.915,,
2020-03-26,3,1.0,,
2020-03-27,3,1.03,,
2020-03-29,6,1.7716666666666665,,
2020-03-31,10,3.6199999999999997,,
2020-04-01,5,20.552,,
2020-04-02,3,2.0,,
2020-04-03,7,9.73,,
2020-04-04,9,4.974444444444444,,
2020-04-05,3,1.8333333333333333,,
2020-04-06,10,5.973000000000001,,
2020-04-07,15,21.575333333333333,,
2020-04-08,12,4.270833333333333,,
2020-04-09,5,3.04,,
2020-04-10,9,7.814444444444444,,
2020-04-11,11,49.13272727272727,,
2020-04-12,17,19.878235294117648,,
2020-04-14,11,4.635454545454546,,
2020-04-15,12,5.526666666666667,,
2020-04-17,4,2.5725000000000002,,
2020-04-18,3,1.5733333333333333,,
2020-04-19,4,1.8025,,
2020-04-20,4,1.7525,,
2020-04-21,8,1.86875,,
2020-04-22,4,5.7225,,
2020-04-23,2,0.48,,
2020-04-25,7,28.37142857142857,,
2020-04-26,1,1.56,,
2020-04-27,13,4.233846153846153,,
2020-04-28,5,2.254,,
2020-04-29,9,13.37,,
2020-04-30,3,3.64,,
2020-05-01,3,2.77,,
2020-05-02,2,1.25,,
2020-05-04,5,6.566,,
2020-05-05,6,5.8,,
2020-05-06,2,0.63,,
2020-05-07,5,2.902,,
2020-05-08,6,1.6983333333333333,,
2020-05-09,7,1.2842857142857143,,
2020-05-10,4,4.2475,,
2020-05-11,1,2.03,,
2020-05-14,2,0.875,,
2020-05-15,2,1.605,,
2020-05-16,3,9.763333333333334,,
2020-05-17,5,1.442,,
2020-05-19,3,1.06,,
2020-05-20,10,9.254000000000001,,
2020-05-21,110,18.62890909090909,,
2020-05-22,64,39.71921875,,
2020-05-23,93,4.336559139784947,,
2020-05-25,1,1.12,,
2020-05-26,3,2.4966666666666666,,
2020-05-27,3,1.2966666666666666,,
2020-05-28,2,0.565,,
2020-05-29,3,5.773333333333333,,
2020-05-30,2,0.8200000000000001,,
2020-06-01,4,26.445,,
2020-06-02,14,15.225714285714286,,
2020-06-03,6,1.0166666666666666,,
2020-06-04,4,1.175,,
2020-06-05,26,31.063846153846157,,
2020-06-06,27,1.315925925925926,,
2020-06-07,4,0.5175,,
2020-06-08,19,26.493684210526315,,
2020-06-09,17,7.144705882352942,,
2020-06-10,6,1.79,,
2020-06-11,5,2.342,,
2020-06-12,15,47.26933333333333,,
2020-06-13,4,1.1400000000000001,,
2020-06-14,10,134.28799999999998,,
2020-06-15,154,29.176493506493507,,
2020-06-16,12,15.926666666666668,,
2020-06-17,26,7.2092307692307696,,
2020-06-18,22,1.5436363636363637,,
2020-06-20,10,4.022,,
2020-06-21,10,2.394,,
2020-06-22,7,1.3771428571428572,,
2020-06-23,5,0.522,,
2020-06-24,1,1.11,,
2020-06-25,5,1.6019999999999999,,
2020-06-26,7,5.33,,
2020-06-27,22,23.296818181818182,,
2020-06-28,22,38.54,,
2020-06-29,6,1.9483333333333335,,
2020-06-30,8,3.55625,,
2020-07-01,1,0.72,,
2020-07-02,2,1.1949999999999998,,
2020-07-03,1,0.38,,
2020-07-04,3,15.07,,
2020-07-05,2,1.0550000000000002,,
2020-07-07,55,29.44018181818182,,
2020-07-08,2,0.495,,
2020-07-09,18,4.189444444444444,,
2020-07-10,2,1.9,,
2020-07-11,1,1.14,,
2020-07-12,3,2.97,,
2020-07-13,19,92.31631578947368,,
2020-07-14,4,122.0025,,
2020-07-15,24,27.701666666666668,,
2020-07-16,19,2.0431578947368423,,
2020-07-18,6,1.61,,
2020-07-20,4,1.325,,
2020-07-21,4,1.0175,,
2020-07-22,4,1.9975,,
2020-07-23,4,18.5025,,
2020-07-25,5,0.9640000000000001,,
2020-07-29,1,4.49,,
2020-07-30,2,0.33999999999999997,,
2020-07-31,7,1.7328571428571429,,
2020-08-01,22,4.040909090909091,,
2020-08-02,48,25.60083333333333,,
2020-08-03,45,17.942666666666664,,
2020-08-04,30,47.78366666666667,,
2020-08-05,113,13.68495575221239,,
2020-08-06,84,8.85,,
2020-08-07,124,43.417177419354836,,
2020-08-08,210,22.329285714285714,,
2020-08-09,139,21.307769784172663,,
2020-08-10,178,27.016629213483146,,
2020-08-11,328,26.55646341463415,,
2020-08-12,308,33.83993506493507,,
2020-08-13,450,38.11226666666667,,
2020-08-14,590,32.229542372881355,,
2020-08-15,746,34.411890080428954,,
2020-08-16,914,12.765962800875274,,
2020-08-17,618,13.585922330097087,,
2020-08-18,529,8.466767485822306,,
2020-08-19,852,18.962300469483566,,
2020-08-20,227,9.759251101321585,,
2020-08-21,165,18.340606060606063,,
