acq_date,fire_count,mean_frp,soil_temp_level_1,soil_moisture_level_1
2020-08-22,292,18.20085616438356,,
2020-08-23,564,12.212978723404255,,
2020-08-24,182,22.97236263736264,,
2020-08-25,164,9.106158536585367,,
2020-08-26,48,6.420833333333333,,
2020-08-27,59,11.79728813559322,,
2020-08-28,56,31.032857142857143,,
2020-08-29,3,1.0233333333333332,,
2020-08-30,5,7.006,,
2020-08-31,5,2.8520000000000003,,
2020-09-01,1,1.05,,
2020-09-02,7,8.277142857142858,,
2020-09-03,11,44.581818181818186,,
2020-09-04,85,11.4,,
2020-09-05,93,73.90387096774192,,
2020-09-06,600,34.25338333333333,,
2020-09-07,1169,30.878674080410605,,
2020-09-11,4,1.79,,
2020-09-12,4,2.6725000000000003,,
2020-09-13,16,15.913125,,
2020-09-14,51,8.858823529411765,,
2020-09-15,64,6.94140625,,
2020-09-16,74,21.016081081081083,,
2020-09-17,85,12.354470588235296,,
2020-09-18,83,6.799397590361446,,
2020-09-19,59,4.498813559322034,,
2020-09-20,49,31.30142857142857,,
2020-09-21,82,11.152317073170732,,
2020-09-22,69,2.286521739130435,,
2020-09-23,29,4.598275862068966,,
2020-09-24,46,8.267826086956521,,
2020-09-25,238,30.530252100840336,,
2020-09-26,401,44.28508728179551,,
2020-09-27,128,2.4084375,,
2020-09-28,36,5.412222222222223,,
2020-09-29,67,11.372238805970149,,
2020-09-30,175,17.029714285714284,,
2020-10-01,304,23.639967105263157,,
2020-10-02,280,29.24217857142857,,
2020-10-03,245,13.540612244897961,,
2020-10-04,103,15.838737864077672,,
2020-10-05,411,24.273138686131386,,
2020-10-06,301,15.844285714285714,,
2020-10-07,329,25.50844984802432,,
2020-10-08,372,26.066290322580645,,
2020-10-09,324,21.271265432098765,,
2020-10-10,227,10.35533039647577,,
2020-10-11,125,11.494159999999999,,
2020-10-12,12,2.8033333333333332,,
2020-10-13,23,10.30782608695652,,
2020-10-14,393,60.68910941475827,,
2020-10-15,158,17.817151898734178,,
2020-10-16,373,58.95927613941019,,
2020-10-17,619,14.926478190630048,,
2020-10-18,92,10.330652173913045,,
2020-10-19,228,9.41298245614035,,
2020-10-20,335,13.089910447761193,,
2020-10-21,474,39.8404641350211,,
2020-10-22,2917,46.06222488858417,,
2020-10-23,184,4.030434782608696,,
2020-10-24,382,10.682748691099476,,
2020-10-28,2,1.31,,
2020-10-29,3,1.2566666666666666,,
2020-10-30,6,2.7566666666666664,,
2020-10-31,2,3.9349999999999996,,
2020-11-01,3,0.6566666666666667,,
2020-11-02,2,1.0,,
2020-11-04,13,4.01,,
2020-11-05,2,1.35,,
2020-11-06,2,0.75,,
2020-11-07,1,2.76,,
2020-11-08,5,3.632,,
2020-11-09,3,1.0066666666666666,,
2020-11-10,3,4.43,,
2020-11-11,1,1.35,,
2020-11-12,10,7.718000000000001,,
2020-11-13,7,3.577142857142857,,
2020-11-14,3,1.0733333333333333,,
2020-11-15,2,4.615,,
2020-11-16,4,3.0375,,
2020-11-17,3,2.0100000000000002,,
2020-11-18,5,32.803999999999995,,
2020-11-19,26,14.82076923076923,,
2020-11-20,3,0.65,,
2020-11-21,1,8.35,,
2020-11-22,6,1.1083333333333334,,
2020-11-23,1,3.1,,
2020-11-25,4,3.055,,
2020-11-26,5,2.186,,
2020-11-27,1,2.94,,
2020-11-28,4,1.3225,,
2020-11-30,2,4.115,,
2020-12-01,1,0.85,,
2020-12-02,1,4.72,,
2020-12-03,4,9.344999999999999,,
2020-12-04,5,4.21,,
2020-12-05,1,0.68,,
2020-12-06,2,1.565,,
2020-12-07,2,1.8299999999999998,,
2020-12-08,3,1.2166666666666666,,
2020-12-09,8,20.161250000000003,,
2020-12-11,1,5.34,,
2020-12-12,7,9.059999999999999,,
2020-12-13,4,47.65,,
2020-12-15,1,10.83,,
2020-12-16,7,5.628571428571428,,
2020-12-17,7,7.87,,
2020-12-18,2,2.01,,
2020-12-19,1,2.52,,
2020-12-20,1,4.71,,
2020-12-21,2,1.2349999999999999,,
2020-12-22,29,8.712068965517242,,
2020-12-23,3,2.0933333333333333,,
2020-12-24,2,2.695,,
2020-12-26,2,4.5,,
2020-12-27,3,1.8966666666666667,,
2021-01-01,1,4.87,,
2021-01-02,2,1.44,,
2021-01-03,2,1.375,,
2021-01-05,5,6.372,,
2021-01-06,2,2.1799999999999997,,
2021-01-07,2,2.815,,
2021-01-08,1,10.66,,
2021-01-11,2,4.6850000000000005,,
2021-01-12,6,10.956666666666665,,
2021-01-13,1,5.44,,
2021-01-14,4,2.19,,
2021-01-15,8,18.48875,,
2021-01-16,2,4.105,,
2021-01-17,1,0.74,,
2021-01-18,1,1.53,,
2021-01-19,1,2.75,,
2021-01-20,8,17.74875,,
2021-01-21,5,4.396,,
2021-01-22,2,2.065,,
2021-01-23,2,1.44,,
2021-01-24,1,1.73,,
2021-01-25,1,7.7,,
2021-01-27,6,6.896666666666666,,
2021-01-28,1,1.47,,
2021-01-29,2,4.76,,
2021-01-30,1,1.26,,
2021-01-31,2,1.16,,
2021-02-02,2,1.1,,
2021-02-03,1,0.85,,
2021-02-04,1,8.87,,
2021-02-05,1,2.53,,
2021-02-06,1,1.37,,
2021-02-07,1,2.52,,
2021-02-08,4,10.1175,,
2021-02-11,1,3.09,,
2021-02-13,1,0.73,,
2021-02-19,2,4.21,,
2021-02-20,2,1.8900000000000001,,
2021-02-21,1,4.22,,
2021-02-22,2,10.254999999999999,,
2021-02-23,2,0.5800000000000001,,
2021-02-24,3,2.08,,
2021-02-25,4,9.215,,
2021-02-26,5,13.578,,
2021-02-27,6,22.179999999999996,,
2021-02-28,1,3.79,,
2021-03-01,7,2.5542857142857143,,
2021-03-02,6,10.525,,
2021-03-03,5,3.8240000000000003,,
2021-03-04,1,3.11,,
2021-03-05,1,3.02,,
2021-03-06,1,3.85,,
2021-03-07,5,2.818,,
2021-03-08,3,12.966666666666667,,
2021-03-09,5,3.096,,
2021-03-10,4,5.2700000000000005,,
2021-03-11,4,3.36,,
2021-03-12,6,2.9033333333333338,,
2021-03-15,5,2.478,,
2021-03-17,5,4.308,,
2021-03-18,6,5.946666666666666,,
2021-03-19,21,7.322857142857143,,
2021-03-20,5,28.862000000000002,,
2021-03-21,5,1.8780000000000001,,
2021-03-23,4,3.565,,
2021-03-24,1,4.85,,
2021-03-25,6,4.178333333333334,,
2021-03-26,4,10.88,,
2021-03-27,3,1.93,,
2021-03-28,5,2.364,,
2021-03-29,4,25.0775,,
2021-03-30,18,9.84388888888889,,
2021-03-31,19,8.26,,
2021-04-01,8,3.85625,,
2021-04-02,7,4.214285714285714,,
2021-04-03,5,6.192,,
2021-04-04,1,0.78,,
2021-04-05,8,22.025,,
2021-04-07,6,35.904999999999994,,
2021-04-08,7,14.382857142857143,,
2021-04-09,11,6.344545454545455,,
2021-04-10,8,3.26375,,
2021-04-11,8,75.83625,,
2021-04-12,15,18.969333333333335,,
2021-04-14,6,4.7749999999999995,,
2021-04-16,1,2.1,,
2021-04-18,4,1.935,,
2021-04-20,2,6.8100000000000005,,
2021-04-22,1,1.59,,
2021-04-23,2,5.405,,
2021-04-24,1,0.87,,
2021-04-25,1,4.96,,
2021-04-26,4,1.1075,,
2021-04-27,1,0.54,,
2021-04-28,1,1.0,,
2021-04-29,12,22.075000000000003,,
2021-04-30,8,18.353749999999998,,
2021-05-01,3,13.58,,
2021-05-04,2,4.574999999999999,,
2021-05-05,1,1.25,,
2021-05-06,10,15.181000000000001,,
2021-05-07,83,24.088192771084337,,
2021-05-08,1,1.18,,
2021-05-09,11,19.326363636363638,,
2021-05-12,21,21.013333333333332,,
2021-05-13,8,1.6862499999999998,,
2021-05-14,5,2.2159999999999997,,
2021-05-15,10,1.6079999999999999,,
2021-05-16,1,1.09,,
2021-05-19,2,2.39,,
2021-05-20,6,2.1300000000000003,,
2021-05-21,2,1.075,,
2021-05-22,1,1.95,,
2021-05-24,10,3.425,,
2021-05-25,8,2.9575,,
2021-05-26,4,1.0699999999999998,,
2021-05-28,10,5.925,,
2021-05-29,5,1.29,,
2021-05-31,1,0.69,,
2021-06-01,1,0.5,,
2021-06-02,3,12.526666666666666,,
2021-06-03,5,10.878,,
2021-06-04,16,6.499375,,
2021-06-05,9,3.3055555555555554,,
2021-06-06,2,18.025,,
2021-06-07,3,6.526666666666666,,
2021-06-08,24,56.58208333333334,,
2021-06-09,8,0.795,,
2021-06-10,3,0.6733333333333333,,
2021-06-11,4,1.0875,,
2021-06-12,2,1.125,,
2021-06-13,2,3.435,,
2021-06-14,5,1.598,,
2021-06-15,4,0.545,,
2021-06-16,5,2.996,,
2021-06-17,4,6.37,,
2021-06-19,15,24.662,,
2021-06-20,53,99.74415094339622,,
2021-06-21,256,6.2958203125,,
2021-06-22,148,16.09445945945946,,
2021-06-23,409,4.669926650366748,,
2021-06-24,12,5.145833333333333,,
2021-06-25,1,0.41,,
2021-06-28,1,0.38,,
2021-06-30,3,1.2533333333333334,,
2021-07-01,1,9.69,,
2021-07-02,4,0.2875,,
2021-07-03,4,2.54,,
2021-07-04,4,0.785,,
2021-07-05,17,9.66,,
2021-07-06,3,7.153333333333333,,
2021-07-07,5,3.804,,
2021-07-08,5,63.27,,
2021-07-09,2,1.17,,
2021-07-10,189,25.658412698412697,,
2021-07-11,93,28.599462365591396,,
2021-07-12,134,12.387388059701493,,
2021-07-13,2,1.135,,
2021-07-14,3,1.86,,
2021-07-15,7,4.051428571428572,,
2021-07-16,4,1.5725,,
2021-07-17,3,6.386666666666667,,
2021-07-18,7,5.644285714285715,,
2021-07-19,47,10.552127659574468,,
2021-07-20,43,5.851162790697674,,
2021-07-21,1,2.94,,
2021-07-22,12,12.920833333333334,,
2021-07-23,3,1.5,,
2021-07-24,4,0.8999999999999999,,
2021-07-25,2,78.75,,
2021-07-26,18,23.910555555555554,,
2021-07-27,29,18.86896551724138,,
2021-07-28,53,7.599245283018868,,
2021-07-29,32,14.9903125,,
2021-07-30,1,0.72,,
2021-07-31,2,1.55,,
2021-08-02,2,0.995,,
2021-08-05,3,4.3133333333333335,,
2021-08-06,3,6.136666666666667,,
2021-08-07,2,0.665,,
2021-08-08,3,0.8766666666666666,,
2021-08-09,2,1.3450000000000002,,
2021-08-10,2,1.055,,
2021-08-11,2,0.96,,
2021-08-13,2,0.51,,
2021-08-14,3,0.7633333333333333,,
2021-08-15,4,1.24,,
2021-08-16,6,6.013333333333333,,
2021-08-18,1,0.26,,
2021-08-20,1,1.22,,
2021-08-22,6,2.9800000000000004,,
2021-08-23,4,2.2125000000000004,,
2021-08-24,3,0.6466666666666666,,
2021-08-25,3,1.1133333333333335,,
2021-08-26,2,0.9949999999999999,,
2021-08-27,3,2.813333333333333,,
2021-08-28,47,39.685744680851066,,
2021-08-29,23,25.369565217391305,,
2021-08-30,22,20.050454545454546,,
2021-08-31,42,10.581428571428571,,
2021-09-01,11,0.9127272727272726,,
2021-09-02,3,0.8833333333333334,,
2021-09-03,1,0.61,,
2021-09-04,2,0.48,,
2021-09-05,3,1.1533333333333333,,
2021-09-06,7,2.8200000000000003,,
2021-09-07,6,3.203333333333333,,
2021-09-08,1,1.66,,
2021-09-09,1,1.1,,
2021-09-10,7,3.972857142857143,,
2021-09-11,6,3.348333333333333,,
2021-09-12,11,2.5681818181818183,,
2021-09-13,4,1.3199999999999998,,
2021-09-14,5,1.41,,
2021-09-15,3,0.6766666666666667,,
2021-09-16,4,1.09,,
2021-09-17,2,0.6599999999999999,,
2021-09-18,1,0.85,,
2021-09-19,1,7.02,,
2021-09-20,3,1.4400000000000002,,
2021-09-22,4,3.315,,
2021-09-23,9,2.2744444444444443,,
2021-09-24,6,5.916666666666667,,
2021-09-25,2,1.19,,
2021-09-26,2,1.62,,
2021-09-27,3,16.456666666666667,,
2021-09-28,4,4.4399999999999995,,
2021-09-29,1,0.55,,
2021-10-02,1,1.03,,
2021-10-03,6,1.3966666666666665,,
2021-10-04,4,1.4075,,
2021-10-05,11,9.348181818181818,,
2021-10-06,4,1.1749999999999998,,
2021-10-07,5,8.156,,
2021-10-08,6,4.288333333333333,,
2021-10-09,19,23.182105263157894,,
2021-10-10,1,1.86,,
2021-10-11,6,2.7133333333333334,,
2021-10-12,2,1.585,,
2021-10-13,1,1.5,,
2021-10-15,5,10.708,,
2021-10-16,4,2.22,,
2021-10-17,2,0.61,,
2021-10-18,13,39.33692307692308,,
2021-10-19,6,3.6016666666666666,,
2021-10-20,15,10.033333333333333,,
2021-10-21,1,2.16,,
2021-10-22,6,3.6783333333333332,,
2021-10-23,2,2.08,,
2021-10-25,14,69.11642857142856,,
2021-10-26,8,0.985,,
2021-10-27,4,2.04,,
2021-10-28,8,3.8225,,
2021-10-29,3,2.236666666666667,,
2021-10-30,1,1.13,,
2021-10-31,2,0.88,,
2021-11-01,2,2.315,,
2021-11-02,3,2.5366666666666666,,
2021-11-03,5,2.8280000000000003,,
2021-11-04,3,2.883333333333333,,
2021-11-05,7,6.6414285714285715,,
2021-11-06,2,0.845,,
2021-11-07,3,1.5899999999999999,,
2021-11-08,4,8.2025,,
2021-11-11,1,6.45,,
2021-11-12,3,1.4933333333333334,,
2021-11-13,2,1.915,,
2021-11-15,4,5.595,,
2021-11-16,5,33.517999999999994,,
2021-11-17,5,2.628,,
2021-11-19,5,4.89,,
2021-11-20,2,1.3450000000000002,,
2021-11-22,4,5.72,,
2021-11-23,2,1.445,,
2021-11-25,1,0.56,,
2021-11-26,3,2.19,,
2021-11-27,2,0.87,,
2021-11-28,1,1.1,,
2021-11-29,1,0.92,,
2021-11-30,3,5.9799999999999995,,
2021-12-01,1,3.12,,
2021-12-02,8,8.03125,,
2021-12-03,2,0.905,,
2021-12-04,4,8.345,,
2021-12-05,3,1.53,,
2021-12-08,4,1.795,,
2021-12-09,5,2.4579999999999997,,
2021-12-10,2,1.385,,
2021-12-12,1,3.93,,
2021-12-13,3,31.39,,
2021-12-14,7,12.812857142857142,,
2021-12-15,2,1.9,,
2021-12-16,8,11.3775,,
2021-12-18,1,1.7,,
2021-12-19,2,4.29,,
2021-12-20,3,6.013333333333333,,
2021-12-21,7,17.255714285714284,,
2021-12-22,7,16.330000000000002,,
2021-12-23,5,3.786,,
2021-12-24,2,1.3199999999999998,,
2021-12-25,1,0.72,,
2021-12-27,1,0.68,,
2021-12-30,47,57.37851063829787,,
2021-12-31,30,2.4429999999999996,,
2022-01-03,1,6.17,,
2022-01-04,2,4.89,,
2022-01-06,1,4.86,,
2022-01-07,1,1.44,,
2022-01-10,1,1.61,,
2022-01-11,2,1.36,,
2022-01-14,2,3.675,,
2022-01-15,1,3.18,,
2022-01-16,1,3.64,,
2022-01-23,3,1.4433333333333334,,
2022-01-24,4,5.2425,,
2022-01-26,5,12.606,,
2022-01-27,1,3.41,,
2022-01-28,5,10.158,,
2022-01-29,2,2.665,,
2022-01-31,2,0.82,,
2022-02-01,3,22.853333333333335,,
2022-02-04,1,2.58,,
2022-02-05,6,15.893333333333333,,
2022-02-07,1,0.56,,
2022-02-08,5,9.026,,
2022-02-09,3,3.2466666666666666,,
2022-02-11,9,1.1977777777777776,,
2022-02-12,3,4.196666666666666,,
2022-02-13,1,0.9,,
2022-02-14,3,2.7099999999999995,,
2022-02-15,10,21.273999999999997,,
2022-02-16,4,7.9275,,
2022-02-17,1,12.72,,
2022-02-18,1,17.61,,
2022-02-19,1,0.65,,
2022-02-20,2,1.8699999999999999,,
2022-02-21,1,0.48,,
2022-02-22,1,2.22,,
2022-02-25,1,4.28,,
2022-02-26,2,7.555,,
2022-03-01,5,3.592,,
2022-03-02,11,3.9227272727272724,,
2022-03-03,6,3.8616666666666664,,
2022-03-04,4,14.412500000000001,,
2022-03-05,1,3.08,,
2022-03-11,7,5.395714285714286,,
2022-03-12,10,4.806,,
2022-03-13,1,1.18,,
2022-03-14,4,5.355,,
2022-03-15,15,4.356,,
2022-03-16,1,1.87,,
2022-03-17,1,3.54,,
2022-03-18,7,4.1000000000000005,,
2022-03-19,3,5.426666666666667,,
2022-03-20,3,3.2733333333333334,,
2022-03-21,4,22.6975,,
2022-03-23,6,5.993333333333333,,
2022-03-24,7,4.694285714285714,,
2022-03-25,8,6.135,,
2022-03-26,7,6.234285714285714,,
2022-03-27,3,1.9166666666666667,,
2022-03-29,3,1.7366666666666666,,
2022-03-30,1,9.5,,
2022-03-31,8,21.43625,,
2022-04-01,1,4.36,,
2022-04-02,4,1.5225,,
2022-04-04,12,11.215000000000002,,
2022-04-05,3,0.84,,
2022-04-06,9,6.967777777777778,,
2022-04-07,10,10.405000000000001,,
2022-04-08,16,21.146250000000002,,
2022-04-09,4,2.44,,
2022-04-10,2,25.794999999999998,,
2022-04-11,5,1.578,,
2022-04-12,4,1.8375,,
2022-04-13,11,4.5227272727272725,,
2022-04-14,3,3.9,,
2022-04-15,3,0.9766666666666666,,
2022-04-16,4,2.0,,
2022-04-17,5,21.908,,
2022-04-18,5,2.854,,
2022-04-19,3,14.876666666666665,,
2022-04-20,31,10.120967741935484,,
2022-04-21,23,31.216521739130435,,
2022-04-22,179,21.03586592178771,,
2022-04-23,7,1.4585714285714286,,
2022-04-24,2,2.2849999999999997,,
2022-04-25,6,6.291666666666667,,
2022-04-26,5,3.882,,
2022-04-27,4,1.06,,
2022-04-28,6,3.731666666666667,,
2022-04-29,31,43.93870967741936,,
2022-04-30,30,15.321,,
2022-05-01,3,3.4899999999999998,,
2022-05-03,2,2.035,,
2022-05-04,1,0.56,,
2022-05-05,8,4.06875,,
2022-05-06,1,1.19,,
2022-05-07,9,8.22777777777778,,
2022-05-08,1,1.46,,
2022-05-09,4,17.064999999999998,,
2022-05-10,11,4.2,,
2022-05-11,2,1.21,,
2022-05-12,2,0.585,,
2022-05-13,33,39.48212121212121,,
2022-05-14,16,3.745625,,
2022-05-15,10,2.2800000000000002,,
2022-05-17,6,9.398333333333333,,
2022-05-18,29,3.298275862068966,,
2022-05-19,4,0.875,,
2022-05-20,11,1.5899999999999999,,
2022-05-22,1,0.85,,
2022-05-25,4,3.795,,
2022-05-26,3,0.8233333333333333,,
2022-05-28,2,0.71,,
2022-05-29,8,1.4775,,
2022-05-31,2,0.81,,
2022-06-02,3,4.503333333333333,,
2022-06-03,4,0.8625,,
2022-06-04,4,1.0274999999999999,,
2022-06-06,2,1.8599999999999999,,
2022-06-07,2,1.305,,
2022-06-09,1,0.75,,
2022-06-10,7,1.0885714285714285,,
2022-06-11,4,0.545,,
2022-06-12,2,1.2349999999999999,,
2022-06-13,8,3.36625,,
2022-06-14,3,1.1933333333333334,,
2022-06-15,6,1.2483333333333333,,
2022-06-16,8,1.245,,
2022-06-17,18,5.443333333333333,,
2022-06-18,35,4.735714285714286,,
2022-06-19,2,8.215,,
2022-06-20,2,1.29,,
2022-06-22,2,1.96,,
2022-06-23,1,1.92,,
2022-06-24,5,0.8480000000000001,,
2022-06-25,3,4.86,,
2022-06-27,1,4.33,,
2022-06-28,4,2.0375,,
2022-06-29,4,0.9825,,
2022-06-30,2,1.965,,
2022-07-01,4,1.105,,
2022-07-02,8,1.05625,,
2022-07-03,1,4.34,,
2022-07-04,2,0.87,,
2022-07-05,2,1.21,,
2022-07-06,2,4.155,,
2022-07-07,1,0.97,,
2022-07-08,6,8.088333333333333,,
2022-07-09,5,9.252,,
2022-07-10,1,0.54,,
2022-07-11,2,0.685,,
2022-07-12,8,6.4325,,
2022-07-13,5,1.176,,
2022-07-14,5,10.370000000000001,,
2022-07-15,1,0.56,,
2022-07-17,2,1.23,,
2022-07-18,7,2.092857142857143,,
2022-07-19,10,10.486999999999998,,
2022-07-20,6,2.32,,
2022-07-21,4,0.97,,
2022-07-22,2,1.505,,
2022-07-23,8,1.1125,,
2022-07-24,1,0.67,,
2022-07-25,2,0.935,,
2022-07-26,1,0.6,,
2022-07-31,1,0.84,,
2022-08-01,4,1.155,,
2022-08-02,1,1.24,,
2022-08-03,2,0.75,,
2022-08-05,7,6.042857142857143,,
2022-08-08,1,0.83,,
2022-08-09,4,3.6174999999999997,,
2022-08-10,2,1.0550000000000002,,
2022-08-11,6,5.8933333333333335,,
2022-08-13,1,1.41,,
2022-08-14,3,1.5033333333333332,,
2022-08-15,2,1.9449999999999998,,
2022-08-18,1,0.99,,
2022-08-19,2,1.06,,
2022-08-20,1,0.44,,
2022-08-21,8,0.7525,,
2022-08-22,4,0.5874999999999999,,
2022-08-23,4,1.79,,
2022-08-24,8,1.61875,,
2022-08-25,1,2.51,,
2022-08-26,7,18.41857142857143,,
2022-08-27,6,1.0650000000000002,,
2022-08-28,2,1.78,,
2022-08-29,21,18.87238095238095,,
2022-08-30,18,6.404444444444445,,
2022-08-31,6,4.588333333333334,,
2022-09-01,7,1.2228571428571426,,
2022-09-02,2,1.465,,
2022-09-03,6,3.9583333333333335,,
2022-09-04,4,1.6,,
2022-09-05,8,7.33625,,
2022-09-06,9,42.809999999999995,,
2022-09-07,11,1.43,,
2022-09-08,3,1.03,,
2022-09-09,13,6.578461538461538,,
2022-09-10,5,6.936000000000002,,
2022-09-11,5,11.238,,
2022-09-12,8,12.50375,,
2022-09-13,4,1.3575,,
2022-09-15,5,0.866,,
2022-09-16,6,1.1533333333333333,,
2022-09-17,4,0.7975,,
2022-09-18,6,1.4516666666666669,,
2022-09-19,10,22.204,,
2022-09-20,7,1.467142857142857,,
2022-09-23,8,2.1975,,
2022-09-24,7,2.44,,
2022-09-25,7,1.5071428571428573,,
2022-09-26,7,1.7857142857142858,,
2022-09-27,7,1.1785714285714286,,
2022-09-28,4,1.4025,,
2022-09-29,2,1.2,,
2022-09-30,9,1.1800000000000002,,
2022-10-01,1,1.0,,
2022-10-03,4,14.7075,,
