"alert__week","alert__year","alert__count","confidence__cat"
36,2025,22,"n"
35,2025,6,"n"
34,2025,514,"n"
34,2025,11,"l"
34,2025,41,"h"
33,2025,109,"h"
33,2025,20,"l"
33,2025,1176,"n"
32,2025,316,"h"
32,2025,1841,"n"
32,2025,335,"l"
31,2025,230,"n"
31,2025,37,"l"
31,2025,56,"h"
30,2025,13,"h"
30,2025,281,"n"
30,2025,26,"l"
29,2025,370,"n"
29,2025,50,"l"
29,2025,37,"h"
28,2025,46,"h"
28,2025,393,"n"
28,2025,45,"l"
27,2025,2,"h"
27,2025,23,"n"
27,2025,1,"l"
26,2025,5,"l"
26,2025,55,"n"
26,2025,6,"h"
25,2025,28,"n"
24,2025,1,"l"
24,2025,28,"n"
23,2025,19,"n"
22,2025,10,"l"
22,2025,7,"h"
22,2025,63,"n"
21,2025,2,"l"
21,2025,34,"n"
21,2025,5,"h"
20,2025,37,"n"
20,2025,1,"l"
20,2025,4,"h"
19,2025,1,"l"
19,2025,12,"n"
18,2025,15,"n"
18,2025,1,"l"
17,2025,20,"n"
17,2025,6,"l"
17,2025,3,"h"
16,2025,12,"l"
16,2025,41,"n"
16,2025,16,"h"
15,2025,76,"n"
15,2025,10,"l"
14,2025,1,"l"
14,2025,11,"n"
13,2025,2,"h"
13,2025,75,"n"
13,2025,11,"l"
12,2025,20,"h"
12,2025,6,"l"
12,2025,69,"n"
11,2025,18,"h"
11,2025,2,"l"
11,2025,57,"n"
10,2025,40,"n"
10,2025,9,"h"
10,2025,2,"l"
9,2025,5,"l"
9,2025,4,"h"
9,2025,50,"n"
8,2025,14,"n"
7,2025,4,"n"
6,2025,18,"n"
6,2025,1,"h"
5,2025,3,"l"
5,2025,41,"n"
4,2025,12,"n"
4,2025,4,"l"
3,2025,51,"n"
3,2025,1,"l"
2,2025,12,"n"
1,2025,2,"n"
52,2024,1,"n"
51,2024,4,"l"
51,2024,30,"n"
50,2024,19,"n"
49,2024,47,"n"
48,2024,8,"n"
47,2024,6,"l"
47,2024,57,"n"
46,2024,25,"n"
44,2024,21,"n"
43,2024,21,"n"
42,2024,18,"n"
42,2024,2,"h"
42,2024,1,"l"
41,2024,31,"n"
40,2024,82,"n"
40,2024,5,"h"
40,2024,2,"l"
39,2024,5,"n"
38,2024,30,"n"
38,2024,1,"l"
37,2024,7,"h"
37,2024,7,"l"
37,2024,95,"n"
36,2024,3,"h"
36,2024,1,"l"
36,2024,24,"n"
35,2024,15,"n"
35,2024,3,"l"
34,2024,17,"n"
34,2024,1,"l"
33,2024,1,"l"
33,2024,1,"h"
33,2024,14,"n"
32,2024,4,"h"
32,2024,57,"n"
32,2024,6,"l"
31,2024,87,"h"
31,2024,668,"n"
31,2024,35,"l"
30,2024,10,"n"
29,2024,15,"n"
29,2024,1,"l"
28,2024,1,"l"
28,2024,13,"n"
27,2024,38,"n"
27,2024,2,"l"
26,2024,6,"l"
26,2024,15,"h"
26,2024,79,"n"
25,2024,18,"n"
24,2024,94,"n"
24,2024,7,"l"
24,2024,10,"h"
23,2024,1,"l"
23,2024,41,"n"
23,2024,8,"h"
22,2024,10,"n"
21,2024,93,"n"
21,2024,2,"l"
21,2024,23,"h"
20,2024,1,"h"
20,2024,38,"n"
20,2024,2,"l"
19,2024,9,"n"
19,2024,2,"h"
19,2024,1,"l"
18,2024,14,"n"
18,2024,1,"l"
17,2024,27,"n"
17,2024,6,"h"
17,2024,3,"l"
16,2024,8,"h"
16,2024,3,"l"
16,2024,45,"n"
15,2024,4,"h"
15,2024,5,"l"
15,2024,47,"n"
14,2024,6,"l"
14,2024,2,"h"
14,2024,33,"n"
13,2024,8,"n"
12,2024,7,"l"
12,2024,67,"n"
12,2024,11,"h"
11,2024,10,"n"
10,2024,27,"n"
10,2024,1,"l"
9,2024,2,"h"
9,2024,73,"n"
9,2024,9,"l"
8,2024,30,"n"
8,2024,1,"h"
8,2024,6,"l"
7,2024,5,"l"
7,2024,31,"n"
6,2024,2,"h"
6,2024,21,"n"
5,2024,4,"h"
5,2024,3,"l"
5,2024,22,"n"
4,2024,1,"l"
4,2024,8,"n"
3,2024,3,"n"
2,2024,7,"n"
1,2024,6,"n"
52,2023,5,"n"
51,2023,22,"n"
51,2023,1,"l"
50,2023,1,"l"
50,2023,40,"n"
50,2023,3,"h"
49,2023,2,"l"
49,2023,52,"n"
48,2023,3,"l"
48,2023,44,"n"
47,2023,17,"n"
46,2023,32,"n"
46,2023,2,"l"
46,2023,2,"h"
45,2023,25,"n"
44,2023,1,"l"
44,2023,23,"n"
43,2023,14,"h"
43,2023,1,"l"
43,2023,118,"n"
42,2023,13,"h"
42,2023,1,"l"
42,2023,201,"n"
41,2023,5,"h"
41,2023,69,"n"
40,2023,39,"n"
39,2023,15,"l"
39,2023,300,"n"
39,2023,67,"h"
38,2023,4,"l"
38,2023,59,"n"
38,2023,8,"h"
37,2023,19,"n"
36,2023,20,"l"
36,2023,274,"n"
36,2023,9,"h"
35,2023,2,"l"
35,2023,3,"h"
35,2023,28,"n"
34,2023,74,"n"
34,2023,3,"l"
34,2023,3,"h"
33,2023,12,"h"
33,2023,95,"n"
33,2023,14,"l"
32,2023,239,"n"
32,2023,7,"l"
32,2023,4,"h"
31,2023,10,"l"
31,2023,85,"n"
31,2023,6,"h"
30,2023,4,"h"
30,2023,64,"n"
30,2023,2,"l"
29,2023,1,"h"
29,2023,26,"n"
28,2023,2,"l"
28,2023,33,"n"
27,2023,5,"h"
27,2023,5,"l"
27,2023,20,"n"
26,2023,17,"h"
26,2023,5,"l"
26,2023,215,"n"
25,2023,53,"n"
24,2023,21,"n"
24,2023,1,"l"
23,2023,1,"l"
23,2023,12,"n"
22,2023,1,"h"
22,2023,1,"l"
22,2023,26,"n"
21,2023,31,"n"
20,2023,16,"n"
19,2023,3,"l"
19,2023,41,"n"
19,2023,2,"h"
18,2023,3,"l"
18,2023,1,"h"
18,2023,34,"n"
17,2023,5,"l"
17,2023,23,"n"
16,2023,40,"n"
16,2023,5,"h"
16,2023,3,"l"
15,2023,3,"h"
15,2023,7,"l"
15,2023,56,"n"
14,2023,36,"n"
14,2023,3,"l"
13,2023,34,"n"
13,2023,2,"l"
12,2023,17,"n"
11,2023,18,"n"
11,2023,1,"l"
11,2023,1,"h"
10,2023,1,"l"
10,2023,5,"n"
9,2023,1,"h"
9,2023,18,"n"
8,2023,4,"n"
7,2023,18,"n"
7,2023,1,"l"
6,2023,12,"n"
5,2023,13,"n"
4,2023,14,"n"
3,2023,11,"n"
2,2023,24,"n"
1,2023,7,"n"
52,2022,1,"n"
51,2022,1,"l"
51,2022,3,"n"
50,2022,8,"n"
49,2022,3,"l"
49,2022,29,"n"
48,2022,1,"l"
48,2022,37,"n"
47,2022,5,"n"
46,2022,9,"n"
45,2022,26,"n"
44,2022,6,"n"
43,2022,7,"n"
42,2022,17,"l"
42,2022,84,"n"
42,2022,23,"h"
41,2022,90,"n"
41,2022,2,"l"
41,2022,34,"h"
40,2022,22,"n"
39,2022,25,"n"
39,2022,1,"l"
38,2022,1,"h"
38,2022,17,"n"
38,2022,1,"l"
37,2022,1,"l"
37,2022,32,"n"
37,2022,3,"h"
36,2022,4,"l"
36,2022,68,"n"
36,2022,3,"h"
35,2022,7,"h"
35,2022,67,"n"
35,2022,7,"l"
34,2022,18,"n"
30,2022,1,"n"
29,2022,34,"n"
29,2022,2,"l"
28,2022,2,"h"
28,2022,18,"n"
28,2022,2,"l"
27,2022,13,"n"
26,2022,1,"l"
26,2022,25,"n"
25,2022,11,"n"
24,2022,1,"l"
24,2022,71,"n"
23,2022,25,"n"
22,2022,3,"h"
22,2022,8,"n"
21,2022,1,"l"
21,2022,19,"n"
20,2022,1,"h"
20,2022,75,"n"
19,2022,90,"n"
19,2022,6,"l"
19,2022,21,"h"
18,2022,24,"n"
17,2022,57,"n"
17,2022,4,"h"
17,2022,11,"l"
16,2022,32,"h"
16,2022,11,"l"
16,2022,134,"n"
15,2022,2,"h"
15,2022,34,"n"
15,2022,2,"l"
14,2022,8,"l"
14,2022,59,"n"
13,2022,20,"n"
12,2022,44,"n"
12,2022,2,"h"
11,2022,2,"l"
11,2022,35,"n"
11,2022,2,"h"
10,2022,14,"n"
10,2022,2,"l"
9,2022,19,"n"
9,2022,1,"l"
9,2022,1,"h"
8,2022,4,"n"
7,2022,25,"n"
6,2022,17,"n"
5,2022,14,"n"
4,2022,18,"n"
3,2022,4,"n"
2,2022,3,"n"
2,2022,1,"h"
1,2022,7,"n"
52,2021,89,"n"
52,2021,1,"h"
52,2021,23,"l"
51,2021,22,"n"
51,2021,5,"l"
50,2021,3,"l"
50,2021,22,"n"
49,2021,17,"n"
48,2021,42,"n"
48,2021,5,"l"
48,2021,3,"h"
47,2021,12,"n"
46,2021,1,"l"
46,2021,2,"h"
46,2021,12,"n"
45,2021,12,"n"
44,2021,15,"n"
43,2021,41,"n"
43,2021,7,"h"
43,2021,5,"l"
42,2021,41,"n"
42,2021,1,"l"
42,2021,5,"h"
41,2021,20,"n"
41,2021,1,"l"
40,2021,50,"n"
40,2021,4,"h"
39,2021,15,"n"
38,2021,32,"n"
37,2021,20,"n"
36,2021,2,"l"
36,2021,1,"h"
36,2021,34,"n"
35,2021,57,"n"
35,2021,4,"l"
35,2021,4,"h"
34,2021,3,"h"
34,2021,11,"l"
34,2021,47,"n"
33,2021,2,"l"
33,2021,20,"n"
32,2021,21,"n"
32,2021,1,"h"
31,2021,1,"l"
31,2021,26,"n"
31,2021,1,"h"
30,2021,3,"l"
30,2021,8,"h"
30,2021,105,"n"
29,2021,114,"n"
29,2021,13,"h"
29,2021,4,"l"
28,2021,14,"h"
28,2021,7,"l"
28,2021,200,"n"
27,2021,20,"h"
27,2021,218,"n"
27,2021,24,"l"
26,2021,1,"l"
26,2021,18,"n"
25,2021,52,"h"
25,2021,35,"l"
25,2021,922,"n"
24,2021,13,"l"
24,2021,4,"h"
24,2021,51,"n"
23,2021,3,"l"
23,2021,6,"h"
23,2021,28,"n"
22,2021,29,"n"
22,2021,7,"l"
22,2021,10,"h"
21,2021,4,"h"
21,2021,32,"n"
21,2021,1,"l"
20,2021,7,"n"
19,2021,7,"l"
19,2021,1,"h"
19,2021,44,"n"
18,2021,19,"h"
18,2021,6,"l"
18,2021,47,"n"
17,2021,15,"h"
17,2021,56,"n"
17,2021,3,"l"
16,2021,8,"n"
16,2021,2,"l"
15,2021,6,"h"
15,2021,30,"n"
14,2021,4,"l"
14,2021,6,"h"
14,2021,39,"n"
13,2021,5,"h"
13,2021,82,"n"
13,2021,5,"l"
12,2021,20,"n"
11,2021,39,"n"
10,2021,17,"n"
9,2021,26,"n"
9,2021,3,"l"
9,2021,1,"h"
8,2021,19,"n"
8,2021,1,"h"
7,2021,4,"n"
6,2021,5,"n"
5,2021,16,"n"
5,2021,1,"l"
4,2021,7,"n"
3,2021,18,"n"
2,2021,1,"l"
2,2021,32,"n"
1,2021,12,"n"
53,2020,3,"n"
52,2020,37,"n"
52,2020,8,"l"
51,2020,23,"n"
50,2020,15,"n"
49,2020,1,"l"
49,2020,15,"n"
48,2020,10,"n"
47,2020,1,"h"
47,2020,2,"l"
47,2020,51,"n"
46,2020,15,"n"
46,2020,1,"l"
45,2020,24,"n"
45,2020,1,"l"
44,2020,14,"n"
43,2020,3487,"n"
43,2020,472,"h"
43,2020,260,"l"
42,2020,481,"h"
42,2020,2761,"n"
42,2020,423,"l"
41,2020,178,"h"
41,2020,130,"l"
41,2020,1882,"n"
40,2020,1064,"n"
40,2020,34,"l"
40,2020,93,"h"
39,2020,1140,"n"
39,2020,58,"l"
39,2020,109,"h"
38,2020,30,"h"
38,2020,8,"l"
38,2020,429,"n"
37,2020,310,"l"
37,2020,1111,"n"
37,2020,376,"h"
36,2020,298,"h"
36,2020,972,"n"
36,2020,109,"l"
35,2020,38,"h"
35,2020,21,"l"
35,2020,476,"n"
34,2020,89,"l"
34,2020,242,"h"
34,2020,3201,"n"
33,2020,3627,"n"
33,2020,799,"h"
33,2020,255,"l"
32,2020,141,"h"
32,2020,73,"l"
32,2020,628,"n"
31,2020,4,"l"
31,2020,6,"h"
31,2020,63,"n"
30,2020,2,"h"
30,2020,1,"l"
30,2020,31,"n"
29,2020,112,"n"
29,2020,8,"l"
29,2020,18,"h"
28,2020,18,"h"
28,2020,48,"n"
28,2020,17,"l"
27,2020,27,"n"
27,2020,3,"l"
27,2020,2,"h"
26,2020,73,"n"
26,2020,9,"h"
26,2020,5,"l"
25,2020,29,"l"
25,2020,23,"h"
25,2020,190,"n"
24,2020,67,"n"
24,2020,7,"l"
24,2020,29,"h"
23,2020,30,"n"
23,2020,2,"h"
23,2020,7,"l"
22,2020,8,"n"
21,2020,18,"l"
21,2020,9,"h"
21,2020,228,"n"
20,2020,8,"n"
19,2020,24,"n"
19,2020,2,"l"
18,2020,5,"h"
18,2020,57,"n"
18,2020,2,"l"
17,2020,24,"n"
17,2020,1,"l"
16,2020,24,"n"
16,2020,2,"l"
15,2020,82,"n"
15,2020,11,"l"
15,2020,23,"h"
14,2020,1,"l"
14,2020,43,"n"
14,2020,3,"h"
13,2020,2,"l"
13,2020,25,"n"
12,2020,24,"n"
11,2020,1,"l"
11,2020,31,"n"
10,2020,71,"n"
10,2020,2,"l"
9,2020,35,"n"
9,2020,1,"l"
8,2020,2,"l"
8,2020,14,"n"
7,2020,7,"n"
6,2020,8,"n"
5,2020,1,"l"
5,2020,22,"n"
4,2020,45,"n"
4,2020,7,"l"
3,2020,21,"n"
2,2020,9,"n"
2,2020,1,"l"
1,2020,6,"n"
51,2019,3,"n"
50,2019,34,"n"
50,2019,2,"l"
49,2019,1,"l"
49,2019,36,"n"
48,2019,4,"n"
47,2019,16,"n"
47,2019,1,"h"
46,2019,3,"l"
46,2019,10,"n"
46,2019,4,"h"
45,2019,2,"l"
45,2019,2,"h"
45,2019,44,"n"
44,2019,2,"l"
44,2019,12,"n"
43,2019,3,"l"
43,2019,26,"n"
43,2019,10,"h"
42,2019,4,"h"
42,2019,9,"l"
42,2019,196,"n"
41,2019,147,"n"
41,2019,16,"h"
41,2019,1,"l"
40,2019,346,"n"
40,2019,45,"h"
40,2019,14,"l"
39,2019,8,"l"
39,2019,5,"h"
39,2019,124,"n"
38,2019,1,"h"
38,2019,53,"n"
38,2019,4,"l"
37,2019,17,"h"
37,2019,10,"l"
37,2019,218,"n"
36,2019,101,"n"
36,2019,16,"h"
36,2019,16,"l"
35,2019,4,"l"
35,2019,1,"h"
35,2019,76,"n"
34,2019,3,"l"
34,2019,113,"n"
34,2019,17,"h"
33,2019,4,"l"
33,2019,48,"n"
32,2019,2,"h"
32,2019,6,"l"
32,2019,24,"n"
31,2019,3,"h"
31,2019,1,"l"
31,2019,42,"n"
30,2019,4,"l"
30,2019,1,"h"
30,2019,34,"n"
29,2019,10,"h"
29,2019,91,"n"
29,2019,14,"l"
28,2019,2,"h"
28,2019,63,"n"
28,2019,4,"l"
27,2019,2,"h"
27,2019,32,"n"
26,2019,91,"n"
26,2019,3,"h"
26,2019,9,"l"
25,2019,31,"n"
24,2019,3,"l"
24,2019,2,"h"
24,2019,30,"n"
23,2019,4,"l"
23,2019,57,"n"
23,2019,7,"h"
22,2019,35,"n"
22,2019,3,"h"
22,2019,2,"l"
21,2019,12,"n"
20,2019,7,"h"
20,2019,69,"n"
20,2019,10,"l"
19,2019,12,"n"
18,2019,1,"l"
18,2019,22,"n"
18,2019,3,"h"
17,2019,23,"n"
16,2019,60,"n"
16,2019,6,"l"
16,2019,11,"h"
15,2019,29,"n"
14,2019,44,"n"
14,2019,1,"l"
13,2019,28,"n"
13,2019,4,"l"
13,2019,1,"h"
12,2019,1,"h"
12,2019,33,"n"
11,2019,26,"n"
10,2019,27,"n"
9,2019,23,"n"
8,2019,5,"l"
8,2019,38,"n"
7,2019,23,"n"
7,2019,1,"l"
7,2019,1,"h"
6,2019,21,"n"
6,2019,1,"l"
5,2019,14,"n"
5,2019,1,"l"
5,2019,1,"h"
4,2019,8,"n"
4,2019,2,"l"
3,2019,11,"n"
2,2019,5,"n"
1,2019,10,"n"
52,2018,3,"n"
51,2018,12,"n"
50,2018,6,"l"
50,2018,42,"n"
49,2018,23,"n"
48,2018,5,"l"
48,2018,92,"n"
47,2018,1,"h"
47,2018,1,"l"
47,2018,51,"n"
46,2018,70,"n"
46,2018,1,"l"
45,2018,1,"l"
45,2018,2,"h"
45,2018,51,"n"
44,2018,30,"n"
43,2018,36,"n"
43,2018,2,"h"
42,2018,23,"n"
41,2018,4,"n"
40,2018,4,"h"
40,2018,1,"l"
40,2018,75,"n"
39,2018,10,"l"
39,2018,274,"n"
39,2018,27,"h"
38,2018,603,"n"
