"alert__week","alert__year","alert__count","confidence__cat"
38,2018,77,"h"
38,2018,29,"l"
37,2018,112,"l"
37,2018,135,"h"
37,2018,912,"n"
36,2018,85,"n"
36,2018,6,"l"
36,2018,1,"h"
35,2018,60,"n"
35,2018,4,"l"
35,2018,5,"h"
34,2018,65,"n"
34,2018,3,"l"
34,2018,4,"h"
33,2018,750,"n"
33,2018,47,"l"
33,2018,31,"h"
32,2018,1494,"n"
32,2018,113,"h"
32,2018,78,"l"
31,2018,1047,"n"
31,2018,106,"h"
31,2018,68,"l"
30,2018,21,"l"
30,2018,245,"n"
30,2018,31,"h"
29,2018,310,"n"
29,2018,14,"l"
29,2018,51,"h"
28,2018,16,"l"
28,2018,156,"n"
28,2018,13,"h"
27,2018,124,"l"
27,2018,1807,"n"
27,2018,209,"h"
26,2018,136,"l"
26,2018,2077,"n"
26,2018,281,"h"
25,2018,44,"n"
25,2018,11,"h"
25,2018,2,"l"
24,2018,82,"l"
24,2018,88,"h"
24,2018,926,"n"
23,2018,157,"h"
23,2018,44,"l"
23,2018,813,"n"
22,2018,2,"l"
22,2018,13,"h"
22,2018,147,"n"
21,2018,8,"h"
21,2018,4,"l"
21,2018,39,"n"
20,2018,2,"l"
20,2018,15,"n"
19,2018,2,"l"
19,2018,18,"n"
18,2018,1,"h"
18,2018,9,"n"
18,2018,4,"l"
17,2018,5,"h"
17,2018,3,"l"
17,2018,50,"n"
16,2018,18,"l"
16,2018,112,"h"
16,2018,256,"n"
15,2018,23,"n"
14,2018,4,"h"
14,2018,40,"n"
14,2018,2,"l"
13,2018,3,"h"
13,2018,3,"l"
13,2018,33,"n"
12,2018,57,"n"
12,2018,2,"l"
11,2018,7,"h"
11,2018,109,"n"
11,2018,2,"l"
10,2018,4,"h"
10,2018,5,"l"
10,2018,111,"n"
9,2018,8,"h"
9,2018,156,"n"
9,2018,9,"l"
8,2018,7,"n"
7,2018,20,"n"
7,2018,2,"h"
6,2018,7,"n"
5,2018,1,"l"
5,2018,27,"n"
4,2018,25,"n"
3,2018,3,"l"
3,2018,10,"n"
2,2018,16,"n"
1,2018,9,"n"
52,2017,1,"h"
52,2017,26,"n"
51,2017,42,"n"
51,2017,8,"l"
50,2017,2,"l"
50,2017,52,"n"
50,2017,2,"h"
49,2017,3,"h"
49,2017,69,"n"
49,2017,2,"l"
48,2017,3,"l"
48,2017,62,"n"
47,2017,1,"h"
47,2017,27,"n"
46,2017,136,"n"
46,2017,5,"l"
46,2017,19,"h"
45,2017,5,"l"
45,2017,49,"n"
44,2017,8,"n"
43,2017,4,"l"
43,2017,3,"h"
43,2017,95,"n"
42,2017,82,"n"
42,2017,7,"h"
42,2017,2,"l"
41,2017,2,"h"
41,2017,21,"n"
40,2017,18,"n"
39,2017,14,"n"
38,2017,51,"n"
38,2017,11,"h"
38,2017,10,"l"
37,2017,1,"h"
37,2017,4,"l"
37,2017,61,"n"
36,2017,530,"n"
36,2017,14,"h"
36,2017,29,"l"
35,2017,14,"h"
35,2017,5,"l"
35,2017,165,"n"
34,2017,1,"l"
34,2017,35,"n"
33,2017,23,"h"
33,2017,3,"l"
33,2017,51,"n"
32,2017,26,"n"
32,2017,2,"h"
31,2017,32,"n"
30,2017,2,"l"
30,2017,19,"n"
29,2017,25,"n"
29,2017,5,"h"
29,2017,2,"l"
28,2017,2,"l"
28,2017,24,"n"
27,2017,30,"l"
27,2017,515,"n"
27,2017,52,"h"
26,2017,11,"l"
26,2017,3,"h"
26,2017,70,"n"
25,2017,4,"l"
25,2017,1,"h"
25,2017,33,"n"
24,2017,17,"l"
24,2017,20,"h"
24,2017,166,"n"
23,2017,48,"n"
23,2017,4,"h"
23,2017,1,"l"
22,2017,3,"l"
22,2017,47,"n"
22,2017,5,"h"
21,2017,2,"h"
21,2017,26,"n"
20,2017,22,"n"
20,2017,6,"h"
19,2017,1,"l"
19,2017,29,"n"
18,2017,2,"l"
18,2017,58,"n"
18,2017,5,"h"
17,2017,3,"l"
17,2017,26,"n"
16,2017,3,"l"
16,2017,4,"h"
16,2017,31,"n"
15,2017,12,"l"
15,2017,25,"h"
15,2017,104,"n"
14,2017,18,"n"
13,2017,1,"l"
13,2017,18,"n"
12,2017,40,"n"
12,2017,13,"h"
12,2017,2,"l"
11,2017,65,"n"
11,2017,5,"h"
11,2017,11,"l"
10,2017,91,"n"
10,2017,4,"l"
10,2017,5,"h"
9,2017,50,"n"
9,2017,3,"l"
9,2017,10,"h"
8,2017,27,"n"
8,2017,2,"l"
7,2017,20,"n"
7,2017,2,"h"
7,2017,4,"l"
6,2017,14,"n"
5,2017,8,"n"
4,2017,1,"l"
4,2017,7,"n"
3,2017,39,"n"
3,2017,1,"l"
2,2017,9,"n"
52,2016,8,"n"
51,2016,3,"n"
50,2016,11,"n"
49,2016,25,"n"
48,2016,3,"l"
48,2016,14,"n"
47,2016,6,"n"
46,2016,34,"n"
45,2016,1,"l"
45,2016,9,"n"
45,2016,2,"h"
44,2016,39,"n"
44,2016,2,"h"
44,2016,2,"l"
43,2016,1,"l"
43,2016,6,"h"
43,2016,71,"n"
42,2016,43,"h"
42,2016,14,"l"
42,2016,303,"n"
41,2016,80,"n"
41,2016,7,"h"
40,2016,12,"h"
40,2016,103,"n"
40,2016,5,"l"
39,2016,5,"h"
39,2016,44,"n"
38,2016,49,"n"
38,2016,1,"h"
38,2016,3,"l"
37,2016,11,"h"
37,2016,5,"l"
37,2016,174,"n"
36,2016,270,"n"
36,2016,26,"h"
36,2016,12,"l"
35,2016,33,"n"
35,2016,2,"l"
35,2016,4,"h"
34,2016,1,"l"
34,2016,40,"n"
33,2016,78,"n"
33,2016,6,"h"
32,2016,6,"l"
32,2016,3,"h"
32,2016,76,"n"
31,2016,241,"n"
31,2016,40,"h"
31,2016,4,"l"
30,2016,474,"n"
30,2016,33,"h"
30,2016,11,"l"
29,2016,1,"h"
29,2016,6,"l"
29,2016,65,"n"
28,2016,150,"h"
28,2016,79,"l"
28,2016,862,"n"
27,2016,261,"n"
27,2016,31,"l"
27,2016,78,"h"
26,2016,11,"l"
26,2016,253,"n"
26,2016,17,"h"
25,2016,41,"h"
25,2016,38,"l"
25,2016,244,"n"
24,2016,21,"l"
24,2016,9,"h"
24,2016,80,"n"
23,2016,1,"h"
23,2016,16,"n"
22,2016,14,"n"
21,2016,41,"n"
21,2016,1,"h"
21,2016,6,"l"
20,2016,2,"l"
20,2016,17,"n"
19,2016,1,"h"
19,2016,15,"n"
19,2016,3,"l"
18,2016,54,"n"
18,2016,4,"l"
18,2016,1,"h"
17,2016,3,"n"
16,2016,23,"n"
16,2016,1,"l"
15,2016,28,"n"
15,2016,8,"l"
15,2016,1,"h"
14,2016,51,"n"
14,2016,2,"h"
14,2016,13,"l"
13,2016,55,"n"
13,2016,3,"h"
13,2016,6,"l"
12,2016,1,"l"
12,2016,5,"n"
11,2016,6,"l"
11,2016,3,"h"
11,2016,50,"n"
10,2016,58,"n"
10,2016,4,"l"
10,2016,2,"h"
9,2016,2,"h"
9,2016,30,"n"
8,2016,2,"h"
8,2016,40,"n"
7,2016,3,"h"
7,2016,43,"n"
7,2016,1,"l"
6,2016,5,"n"
5,2016,5,"n"
4,2016,33,"n"
3,2016,19,"n"
3,2016,1,"h"
2,2016,1,"l"
2,2016,13,"n"
1,2016,3,"n"
53,2015,7,"n"
52,2015,3,"n"
51,2015,3,"n"
50,2015,11,"n"
49,2015,23,"n"
48,2015,1,"h"
48,2015,29,"n"
48,2015,9,"l"
47,2015,1,"h"
47,2015,43,"n"
46,2015,80,"n"
46,2015,1,"l"
45,2015,5,"h"
45,2015,2,"l"
45,2015,53,"n"
44,2015,22,"n"
43,2015,22,"n"
42,2015,16,"h"
42,2015,10,"l"
42,2015,140,"n"
41,2015,33,"n"
40,2015,24,"n"
40,2015,2,"h"
40,2015,3,"l"
39,2015,70,"n"
39,2015,5,"h"
39,2015,5,"l"
38,2015,4,"h"
38,2015,111,"n"
38,2015,9,"l"
37,2015,36,"n"
37,2015,8,"l"
37,2015,3,"h"
36,2015,29,"n"
36,2015,3,"h"
35,2015,3,"l"
35,2015,5,"h"
35,2015,46,"n"
34,2015,1,"h"
34,2015,31,"n"
33,2015,20,"n"
33,2015,2,"h"
32,2015,3,"l"
32,2015,29,"n"
31,2015,4,"h"
31,2015,43,"n"
31,2015,10,"l"
30,2015,40,"n"
30,2015,4,"l"
30,2015,1,"h"
29,2015,2,"h"
29,2015,28,"n"
29,2015,1,"l"
28,2015,13,"n"
27,2015,27,"n"
27,2015,5,"l"
26,2015,36,"n"
26,2015,3,"l"
26,2015,2,"h"
25,2015,31,"n"
25,2015,1,"l"
24,2015,3,"l"
24,2015,1,"h"
24,2015,27,"n"
23,2015,28,"n"
22,2015,24,"n"
22,2015,3,"l"
21,2015,3,"n"
21,2015,1,"l"
20,2015,12,"n"
20,2015,2,"l"
19,2015,3,"n"
18,2015,7,"h"
18,2015,3,"l"
18,2015,55,"n"
17,2015,30,"n"
17,2015,1,"l"
16,2015,3,"l"
16,2015,1,"h"
16,2015,42,"n"
15,2015,3,"l"
15,2015,79,"n"
15,2015,5,"h"
14,2015,70,"n"
14,2015,1,"h"
14,2015,14,"l"
13,2015,19,"h"
13,2015,10,"l"
13,2015,116,"n"
12,2015,7,"h"
12,2015,11,"l"
12,2015,87,"n"
11,2015,1,"h"
11,2015,80,"n"
11,2015,4,"l"
10,2015,2,"h"
10,2015,20,"n"
9,2015,1,"h"
9,2015,1,"n"
8,2015,1,"l"
8,2015,32,"n"
8,2015,2,"h"
7,2015,48,"n"
7,2015,5,"h"
7,2015,1,"l"
6,2015,1,"l"
6,2015,40,"n"
6,2015,5,"h"
5,2015,8,"n"
4,2015,10,"n"
3,2015,8,"n"
2,2015,10,"n"
1,2015,2,"n"
52,2014,3,"n"
51,2014,19,"n"
50,2014,21,"n"
49,2014,6,"n"
48,2014,19,"n"
47,2014,1,"l"
47,2014,34,"n"
46,2014,9,"n"
45,2014,33,"n"
45,2014,3,"l"
44,2014,58,"n"
44,2014,4,"h"
43,2014,82,"n"
43,2014,11,"h"
42,2014,2,"h"
42,2014,22,"n"
41,2014,1,"h"
41,2014,26,"n"
40,2014,18,"n"
40,2014,2,"h"
40,2014,3,"l"
39,2014,34,"n"
38,2014,2,"h"
38,2014,5,"l"
38,2014,29,"n"
37,2014,50,"n"
37,2014,4,"l"
36,2014,31,"n"
35,2014,24,"n"
35,2014,1,"l"
34,2014,25,"n"
34,2014,1,"h"
34,2014,3,"l"
33,2014,12,"h"
33,2014,6,"l"
33,2014,48,"n"
32,2014,12,"n"
32,2014,1,"l"
32,2014,1,"h"
31,2014,13,"n"
30,2014,5,"l"
30,2014,46,"n"
30,2014,11,"h"
29,2014,3,"l"
29,2014,21,"n"
28,2014,1,"l"
28,2014,22,"n"
28,2014,1,"h"
27,2014,1,"h"
27,2014,3,"l"
27,2014,44,"n"
26,2014,5,"h"
26,2014,6,"l"
26,2014,57,"n"
25,2014,4,"l"
25,2014,34,"n"
25,2014,2,"h"
24,2014,22,"n"
24,2014,1,"h"
23,2014,18,"n"
23,2014,4,"l"
23,2014,2,"h"
22,2014,29,"n"
21,2014,34,"n"
21,2014,3,"h"
21,2014,6,"l"
20,2014,6,"n"
20,2014,2,"l"
19,2014,6,"h"
19,2014,1,"l"
19,2014,22,"n"
18,2014,14,"n"
18,2014,1,"l"
18,2014,1,"h"
17,2014,45,"n"
17,2014,1,"l"
16,2014,47,"n"
16,2014,5,"l"
15,2014,4,"l"
15,2014,73,"n"
15,2014,4,"h"
14,2014,4,"h"
14,2014,1,"l"
14,2014,23,"n"
13,2014,9,"h"
13,2014,50,"n"
13,2014,5,"l"
12,2014,32,"n"
11,2014,4,"l"
11,2014,52,"n"
11,2014,4,"h"
10,2014,13,"n"
9,2014,10,"n"
8,2014,17,"n"
7,2014,2,"l"
7,2014,17,"n"
6,2014,7,"n"
5,2014,13,"n"
4,2014,18,"n"
3,2014,15,"n"
2,2014,9,"n"
1,2014,6,"n"
52,2013,4,"n"
51,2013,17,"n"
50,2013,2,"l"
50,2013,17,"n"
49,2013,11,"n"
48,2013,22,"n"
47,2013,16,"n"
46,2013,42,"n"
46,2013,3,"l"
45,2013,20,"n"
45,2013,2,"l"
44,2013,16,"n"
44,2013,1,"h"
43,2013,26,"n"
43,2013,3,"h"
42,2013,8,"n"
41,2013,12,"n"
40,2013,18,"n"
39,2013,36,"n"
38,2013,12,"n"
37,2013,8,"n"
36,2013,40,"n"
36,2013,2,"l"
36,2013,1,"h"
35,2013,16,"n"
35,2013,1,"l"
34,2013,58,"n"
34,2013,4,"l"
34,2013,10,"h"
33,2013,7,"h"
33,2013,9,"l"
33,2013,78,"n"
32,2013,1,"l"
32,2013,14,"n"
32,2013,1,"h"
31,2013,17,"n"
30,2013,3,"h"
30,2013,105,"n"
30,2013,6,"l"
29,2013,23,"n"
29,2013,3,"l"
29,2013,3,"h"
28,2013,52,"n"
28,2013,1,"h"
27,2013,35,"h"
27,2013,20,"l"
27,2013,178,"n"
26,2013,83,"h"
26,2013,57,"l"
26,2013,808,"n"
25,2013,2386,"n"
25,2013,471,"h"
25,2013,260,"l"
24,2013,31,"l"
24,2013,564,"n"
24,2013,62,"h"
23,2013,30,"n"
23,2013,3,"l"
22,2013,26,"n"
22,2013,1,"h"
21,2013,2,"l"
21,2013,14,"n"
20,2013,28,"n"
20,2013,5,"h"
20,2013,1,"l"
19,2013,1,"h"
19,2013,22,"n"
19,2013,1,"l"
18,2013,3,"h"
18,2013,41,"n"
18,2013,2,"l"
17,2013,1,"l"
17,2013,44,"n"
17,2013,3,"h"
16,2013,10,"n"
15,2013,3,"n"
14,2013,2,"l"
14,2013,36,"n"
14,2013,1,"h"
13,2013,35,"n"
13,2013,4,"l"
12,2013,17,"n"
11,2013,4,"l"
11,2013,1,"h"
11,2013,58,"n"
10,2013,35,"n"
10,2013,1,"l"
9,2013,13,"n"
8,2013,10,"n"
7,2013,16,"n"
7,2013,1,"l"
6,2013,25,"n"
5,2013,20,"n"
4,2013,29,"n"
3,2013,12,"n"
2,2013,6,"n"
1,2013,7,"n"
1,2013,2,"l"
51,2012,6,"n"
50,2012,11,"n"
49,2012,28,"n"
48,2012,2,"h"
48,2012,126,"n"
47,2012,1,"h"
47,2012,29,"n"
46,2012,11,"n"
45,2012,7,"h"
45,2012,6,"l"
45,2012,123,"n"
44,2012,113,"n"
44,2012,4,"l"
44,2012,10,"h"
43,2012,2,"l"
43,2012,10,"h"
43,2012,78,"n"
42,2012,12,"h"
42,2012,105,"n"
42,2012,3,"l"
41,2012,2,"h"
41,2012,66,"n"
41,2012,5,"l"
40,2012,3,"h"
40,2012,57,"n"
40,2012,2,"l"
39,2012,22,"n"
38,2012,40,"n"
37,2012,12,"n"
36,2012,9,"l"
36,2012,27,"n"
36,2012,1,"h"
35,2012,54,"n"
35,2012,1,"h"
35,2012,2,"l"
34,2012,2,"h"
34,2012,29,"n"
33,2012,2,"l"
33,2012,42,"n"
33,2012,2,"h"
32,2012,3,"l"
32,2012,5,"h"
32,2012,37,"n"
31,2012,185,"n"
31,2012,1,"l"
31,2012,11,"h"
30,2012,1,"h"
30,2012,29,"n"
30,2012,4,"l"
29,2012,88,"n"
29,2012,23,"h"
29,2012,7,"l"
28,2012,19,"n"
28,2012,1,"h"
28,2012,6,"l"
27,2012,10,"l"
27,2012,55,"n"
27,2012,2,"h"
26,2012,1107,"n"
26,2012,135,"l"
26,2012,140,"h"
25,2012,1970,"n"
25,2012,345,"h"
25,2012,105,"l"
24,2012,73,"h"
24,2012,1389,"n"
24,2012,39,"l"
23,2012,786,"n"
23,2012,159,"h"
23,2012,58,"l"
22,2012,260,"n"
22,2012,11,"h"
22,2012,7,"l"
21,2012,388,"n"
21,2012,23,"h"
21,2012,33,"l"
20,2012,5,"l"
20,2012,2,"h"
20,2012,83,"n"
19,2012,3,"l"
19,2012,13,"n"
19,2012,1,"h"
18,2012,7,"l"
18,2012,44,"n"
18,2012,10,"h"
17,2012,1,"h"
17,2012,32,"n"
17,2012,6,"l"
16,2012,5,"h"
16,2012,4,"l"
16,2012,39,"n"
15,2012,46,"n"
15,2012,12,"h"
15,2012,3,"l"
14,2012,51,"n"
14,2012,3,"l"
13,2012,20,"l"
13,2012,4,"h"
13,2012,102,"n"
12,2012,55,"n"
12,2012,5,"l"
11,2012,136,"n"
11,2012,20,"h"
11,2012,25,"l"
10,2012,11,"h"
10,2012,5,"l"
10,2012,94,"n"
9,2012,5,"l"
9,2012,36,"n"
9,2012,10,"h"
8,2012,40,"n"
7,2012,2,"l"
7,2012,7,"h"
7,2012,52,"n"
6,2012,9,"n"
5,2012,16,"n"
4,2012,10,"n"
4,2012,2,"l"
4,2012,1,"h"
3,2012,6,"n"
